record_id,date,shift,pit,equipment_id,ore_tons,waste_tons,availability_percent
c74445f0-2477-4337-9ab9-f2115e51386f,2026-03-01,Day,Pit A,DT02,597.54,1442.61,76.88
0bc16a79-ec87-46cc-8f90-226a81eb617d,2026-03-01,Day,Pit A,DT02,788.59,824.74,51.17
fab98e4f-d754-4bb0-a1d6-fa330e543660,2026-03-01,Day,Pit B,EX01,757.91,745.5,68.08
cc547ac2-e973-4624-bf76-d8b56a22c609,2026-03-01,Day,Pit B,EX02,464.59,704.74,71.54
c2dfaa28-82e3-496d-983d-4687f688adb2,2026-03-01,Day,Pit B,DT02,559.23,998.7,85.17
f2319cc0-5c10-4ce5-a99a-b81b32a1d498,2026-03-01,Night,Pit A,EX02,761.78,619.38,84.04
14e5d057-9e39-42a4-a767-fb1dce0129d2,2026-03-01,Day,Pit A,DT01,301.94,933.71,88.62
2799e5cb-653a-4c5c-9b07-486ef3537c2f,2026-03-01,Night,Pit B,DT01,328.96,784.77,66.12
e32dfcfb-6cf2-4d1b-866e-d8f51e99f515,2026-03-01,Night,Pit A,DT01,378.73,1458.64,72.5
d50f29c0-f3a1-47cd-a2b5-c9bb5a0631c3,2026-03-01,Night,Pit B,EX01,598.37,1034.22,73.0
ee0ba603-d87c-48b1-b8e5-2c40c780745c,2026-03-01,Night,Pit A,EX01,509.81,1215.25,53.42
b8842548-707c-40c8-82ab-67d4176a8e92,2026-03-01,Night,Pit B,DT01,515.51,729.92,64.0
3d9c85c5-8d2d-4f04-bc81-3ca29adae972,2026-03-01,Night,Pit B,DT02,535.5,730.07,91.04
8d833817-6c04-4e5d-b76c-1e652e085528,2026-03-01,Night,Pit A,EX01,751.95,1122.33,99.04
05c0e236-3510-4913-a5f2-13675ead641a,2026-03-01,Night,Pit B,DT02,637.39,820.32,50.71
a5dae5af-a6d9-49ea-91c6-b9a3458b6282,2026-03-01,Night,Pit A,DT01,680.47,982.42,58.75
a920f792-28c4-4be1-98f5-fb76a0b8cefa,2026-03-01,Night,Pit B,EX02,649.9,938.89,62.79
9808af96-7607-431a-8175-38f7aaab28a6,2026-03-01,Day,Pit A,DT01,615.19,672.06,92.67
f680ed51-2ed0-4de4-9ce7-9ea9a4a1de9a,2026-03-01,Night,Pit A,EX01,594.1,1024.24,58.96
0d262726-c807-4be1-9a1d-742299f60247,2026-03-01,Day,Pit A,DT02,430.93,557.54,53.96
aaa99137-0915-4124-8c2a-2aa39d12d429,2026-03-01,Night,Pit A,DT02,789.22,1147.26,66.42
8556a22e-e055-4196-a54c-89ee3a97b9b6,2026-03-01,Day,Pit A,EX02,611.47,1446.04,52.33
f5a03c0c-5aa0-4474-8fc8-a604d8345fd3,2026-03-01,Night,Pit A,DT02,288.53,806.49,71.29
736d05d9-8e12-41e1-8377-1a17e8568442,2026-03-01,Day,Pit A,EX02,671.83,1331.31,95.75
fe7c4251-4271-4ce5-882d-13b53125d22c,2026-03-01,Day,Pit B,DT01,236.98,1402.68,74.29
6d552af3-eb48-4fd2-911b-2a6dbf79a776,2026-03-01,Day,Pit B,DT01,669.28,1108.46,83.21
234c760f-f1aa-4519-bf4c-3ead962039aa,2026-03-01,Night,Pit B,EX02,337.2,1234.64,99.17
d1d60ea6-331b-490e-b6cf-64a801c7fe93,2026-03-01,Night,Pit B,DT02,625.5,693.84,55.88
baa68cd3-de57-4f51-b3fd-1b207f7d311e,2026-03-01,Night,Pit B,EX01,649.11,623.11,92.0
b43225f2-283b-4f85-8ed1-197499ed41bd,2026-03-01,Day,Pit B,EX02,718.4,1210.34,66.17
36d925c7-8eec-41d2-80fd-d297be0b4e39,2026-03-01,Night,Pit A,EX01,254.07,1348.09,91.33
202d7df7-ae2c-4431-86eb-e882e099ffcf,2026-03-01,Day,Pit A,DT02,574.88,1339.11,78.12
2b2d9377-9b39-49a7-9be7-bd5cea4c04fa,2026-03-01,Day,Pit B,DT02,699.37,1422.85,95.08
7aad5f8e-3436-46de-8e17-585b1265babd,2026-03-01,Day,Pit B,EX01,529.17,1160.23,94.17
9e4798d4-eb45-43b7-ae89-46e279570e2f,2026-03-01,Day,Pit B,DT02,605.51,1102.07,84.17
02ba6069-9a54-424c-b97b-6fee2c71d7f3,2026-03-01,Day,Pit A,DT01,440.34,1287.15,86.46
347ef536-d9b9-48c5-95f3-e92f5b4f3d0c,2026-03-01,Day,Pit A,DT02,701.63,1078.59,92.38
173aba5a-889b-4395-a97f-6628da3f10c3,2026-03-01,Night,Pit A,EX01,220.14,1214.86,88.29
7c7e0fb6-49bb-4c6e-b6a8-c14bab937999,2026-03-01,Day,Pit B,EX01,205.92,711.86,69.79
d1fb189f-faa3-443a-a107-76944a1dfcd9,2026-03-01,Night,Pit B,DT01,573.52,1226.04,92.54
6c7a2b3a-9dbd-48bd-a418-3faa35462f56,2026-03-01,Night,Pit B,DT02,319.39,631.64,93.54
8dc32663-6271-4bf8-8ab8-35b4b958a3f4,2026-03-01,Night,Pit A,EX02,784.34,788.2,69.75
fff57390-0b53-489a-984f-4bec82d358e6,2026-03-01,Night,Pit B,EX02,476.74,877.96,78.62
c3750f85-7831-4bc3-90c6-2f6806b71bdf,2026-03-01,Night,Pit A,EX01,459.57,563.37,82.58
ff566ccc-f850-4a22-92ef-b914f134e50f,2026-03-01,Night,Pit A,DT02,663.88,1219.3,92.25
7124e4af-187f-48ea-b000-27e5bd55c80d,2026-03-01,Night,Pit A,EX02,200.72,1099.7,51.04
e5e5f419-d5b5-4636-8781-c763a410f6e9,2026-03-01,Day,Pit A,EX02,715.08,673.8,61.54
3ed332d8-2b8c-4f59-93aa-c9f5ab7118e3,2026-03-01,Night,Pit B,DT01,211.05,680.83,86.62
d42d7205-42c5-4e1b-8d2a-62d8dd02defb,2026-03-01,Night,Pit B,DT01,598.89,1415.07,74.33
621c24a4-37e6-4ea3-9990-cb70d50c3bd7,2026-03-01,Night,Pit A,DT01,299.27,507.55,95.08
65c57b43-8997-4e4a-8455-5ec7529c6a78,2026-03-01,Day,Pit B,EX01,796.67,1418.53,89.58
d2f21a18-7c23-4c09-8fcd-945226984490,2026-03-01,Day,Pit B,EX01,575.18,1216.5,90.42
7d4648e1-64ae-4351-9042-a83fada44c11,2026-03-01,Night,Pit A,EX01,349.33,883.42,57.29
9a951d10-fa2d-4453-a91b-91cb1692369e,2026-03-01,Day,Pit A,EX02,432.9,1058.94,96.25
d9dbff59-6945-4f98-b1bb-c1a94a9c6479,2026-03-01,Day,Pit A,DT02,568.99,1449.74,67.38
fbb0e87b-b28a-4e2a-9da3-dd40ab0027b4,2026-03-01,Night,Pit B,DT02,490.0,842.72,95.33
9c8ddaa7-ef68-4e8d-bef9-4b453dfba6e0,2026-03-01,Day,Pit A,EX01,795.94,608.41,96.62
7e6da2dc-869b-4bb1-9e7d-0876ec266ad6,2026-03-01,Night,Pit B,DT01,508.78,1221.88,98.58
0b26e1a4-095b-44ac-88b4-59b772af9ffa,2026-03-01,Night,Pit A,DT01,572.83,741.47,58.38
7df332a9-67d0-4dc9-8cf7-7b223022c42e,2026-03-01,Day,Pit B,EX01,594.27,878.41,56.33
1225aaab-9dcb-48b7-a80e-5377b77e2d67,2026-03-01,Night,Pit A,EX02,789.75,1102.73,65.42
effe3724-6504-4236-a3a3-f20b05d125de,2026-03-01,Day,Pit B,DT02,764.43,623.28,95.71
ebab578b-1f7f-47ac-a078-fb79ec1b14cf,2026-03-01,Day,Pit A,DT01,742.4,1250.78,80.17
ec2662e1-cd76-446b-bfe5-9d6f3fd270d3,2026-03-01,Day,Pit A,DT02,614.86,1318.62,58.92
975e931e-ac3e-4916-abd2-8223ad66a084,2026-03-01,Night,Pit B,DT02,713.39,1124.86,60.67
e55aacf4-75b5-4700-a64c-8e0c4e879d28,2026-03-01,Night,Pit A,EX02,719.86,748.41,99.83
ae2270d7-0bfa-4159-9b25-30fdd22e8b86,2026-03-01,Day,Pit B,DT01,371.53,627.12,53.0
40fd8e03-7d2d-477f-9e7e-d1ad0257b687,2026-03-01,Day,Pit B,DT01,290.8,515.61,77.33
dd47c2ad-4b79-4d06-bc85-bdba92e32982,2026-03-01,Day,Pit A,DT01,462.8,865.59,61.12
bfeb54d4-74c5-440b-bac6-463d49104fec,2026-03-01,Night,Pit B,DT01,771.79,510.73,74.0
2ad96890-021e-419f-8764-70328b8c6d06,2026-03-01,Night,Pit B,DT01,561.54,689.58,59.08
a38ed9c1-d034-4102-acbf-3f69c46ac293,2026-03-01,Day,Pit A,DT01,483.89,1328.63,52.54
0344924d-def4-45d1-8bf5-061a14f21cc4,2026-03-01,Night,Pit B,EX02,733.15,1073.82,98.62
0da48313-71ae-4d4e-8262-ddf65d054ff1,2026-03-01,Day,Pit A,EX02,369.25,694.69,54.42
55793f67-d70c-42a7-8922-88aa9eda8922,2026-03-01,Day,Pit B,EX02,501.13,894.38,72.29
a897c12b-28a4-4cbb-9b17-7684d02ad22e,2026-03-01,Day,Pit B,DT01,746.32,1140.16,91.38
151271e8-e545-45ff-8991-cf9326922102,2026-03-01,Night,Pit B,DT01,315.92,1422.54,78.5
3ac432ca-c96d-4966-875b-a61d719928c2,2026-03-01,Day,Pit A,EX02,336.99,1283.55,99.58
f59340c3-2d40-4c4d-bb06-733cff4508e1,2026-03-01,Day,Pit A,EX01,223.38,1270.19,68.62
ba333f32-940d-44f0-8e37-a2f58fbd08f6,2026-03-01,Night,Pit B,EX01,497.18,925.72,53.67
2d280370-ca8f-4dd6-a468-05c4c3e84884,2026-03-01,Night,Pit B,DT01,249.31,1098.01,92.04
f2fccc8e-99df-44d5-bdbd-b1e508aed3ba,2026-03-01,Day,Pit B,EX01,645.28,1364.93,81.67
7592460b-bde9-4e18-9c46-6370e58a39ba,2026-03-01,Night,Pit B,DT01,766.25,1327.01,89.92
9f87259e-5cae-42b3-bd8c-2382fb54acab,2026-03-01,Day,Pit A,DT02,529.57,535.33,75.71
7976a5cb-c8ad-473a-a5d5-484f15e26ae6,2026-03-01,Night,Pit A,EX02,307.8,1451.12,82.21
5b484086-ba93-4086-bcbf-54f2538f2af6,2026-03-01,Day,Pit B,EX02,725.55,889.2,69.58
1092c68c-7fde-488d-995b-4ec51bf5eaef,2026-03-01,Night,Pit A,DT02,757.07,1407.11,96.88
58981745-77ee-4cf6-9e80-3a53f7aefa53,2026-03-01,Night,Pit B,EX01,318.95,797.03,68.21
12d33e42-fcad-4178-8094-311943b03c46,2026-03-01,Night,Pit A,EX01,732.58,1402.25,51.12
e5fe711c-86ec-45a1-8feb-ae9ab54e401c,2026-03-01,Night,Pit B,DT02,226.61,1475.65,64.29
ed834fc5-7cd3-4cf4-91de-37d3bd18940b,2026-03-01,Night,Pit B,DT02,298.57,1494.12,78.25
ee34a124-169b-4665-9a48-9928340400e3,2026-03-01,Day,Pit B,DT02,625.09,1300.43,82.83
7571a9e0-d5c2-47d2-a334-3e4d0fa0f921,2026-03-01,Night,Pit B,EX01,472.82,529.07,86.08
db2c873c-e16d-4d1d-a13d-c22d635d439a,2026-03-01,Day,Pit A,DT02,294.15,1430.98,52.58
f0ba3bea-0ca5-4e5b-922b-cdde47f3d96a,2026-03-01,Day,Pit B,EX01,462.5,657.93,99.21
8f5fb841-4fc7-4793-ba9e-c0b4d1d3e68b,2026-03-01,Night,Pit A,DT02,688.46,1221.18,52.42
371b87b4-05ba-4384-bb32-00e339c78047,2026-03-01,Night,Pit B,EX01,456.91,1018.96,74.33
b1b5f1af-f025-4090-8f51-02acfe983d9e,2026-03-01,Night,Pit A,EX02,468.99,1115.3,57.12
08f0f7d1-1f46-4258-8462-b0b1b2259ba9,2026-03-01,Day,Pit B,DT02,664.1,778.08,77.38
cdad078e-1252-4226-9039-d268c3b88967,2026-03-01,Night,Pit A,EX01,704.56,1124.2,69.88
